,Time (EET),Ask,Bid,AskVolume,BidVolume
422,2024-01-02 01:00:10.744,140.938,140.901,0.9,1.2
423,2024-01-02 01:00:10.845,140.943,140.901,1.2,1.2
424,2024-01-02 01:00:11.047,140.954,140.901,2.85,1.2
425,2024-01-02 01:00:11.400,140.943,140.901,1.2,1.2
426,2024-01-02 01:00:11.903,140.943,140.895,1.2,2.1
427,2024-01-02 01:00:12.910,140.943,140.901,1.2,1.2
428,2024-01-02 01:00:13.365,140.946,140.901,1.2,1.2
429,2024-01-02 01:00:13.868,140.944,140.9,1.2,1.2
430,2024-01-02 01:00:14.172,140.942,140.891,1.2,1.8
431,2024-01-02 01:00:14.274,140.934,140.89,0.9,1.2
432,2024-01-02 01:00:14.578,140.931,140.891,0.9,1.2
433,2024-01-02 01:00:14.680,140.932,140.891,0.9,1.2
434,2024-01-02 01:00:15.084,140.933,140.891,0.9,1.2
435,2024-01-02 01:00:15.489,140.933,140.885,0.9,1.2
436,2024-01-02 01:00:15.590,140.933,140.886,0.9,1.2
437,2024-01-02 01:00:16.295,140.932,140.888,2.7,0.9
438,2024-01-02 01:00:16.900,140.933,140.888,0.9,0.9
439,2024-01-02 01:00:17.002,140.935,140.889,4.5,2.7
440,2024-01-02 01:00:17.859,140.932,140.887,0.9,1.2
441,2024-01-02 01:00:18.788,140.933,140.886,0.9,0.9
442,2024-01-02 01:00:22.863,140.932,140.886,0.9,1.2
443,2024-01-02 01:00:22.965,140.932,140.885,1.2,1.2
444,2024-01-02 01:00:23.469,140.932,140.886,1.2,1.2
445,2024-01-02 01:00:25.431,140.932,140.883,1.2,2.25
446,2024-01-02 01:00:25.835,140.932,140.886,1.2,1.2
447,2024-01-02 01:00:31.872,140.932,140.893,1.2,1.8
448,2024-01-02 01:00:32.028,140.937,140.894,2.7,1.2
449,2024-01-02 01:00:32.733,140.937,140.893,2.7,2.7
450,2024-01-02 01:00:33.337,140.932,140.893,1.8,1.2
451,2024-01-02 01:00:33.439,140.932,140.888,1.8,2.1
452,2024-01-02 01:00:33.891,140.932,140.888,1.8,1.8
453,2024-01-02 01:00:37.514,140.925,140.888,1.8,1.2
454,2024-01-02 01:00:37.667,140.923,140.875,1.2,2.7
455,2024-01-02 01:00:38.777,140.925,140.871,1.8,1.8
456,2024-01-02 01:00:40.939,140.921,140.876,1.2,1.2
457,2024-01-02 01:00:41.243,140.921,140.875,1.2,1.2
458,2024-01-02 01:00:42.399,140.919,140.876,1.2,1.2
459,2024-01-02 01:00:44.962,140.925,140.871,1.8,1.8
460,2024-01-02 01:00:45.766,140.919,140.876,1.2,1.2
461,2024-01-02 01:00:48.327,140.92,140.876,1.2,1.2
462,2024-01-02 01:00:51.292,140.921,140.876,1.2,1.2
463,2024-01-02 01:01:00.490,140.918,140.878,1.2,1.2
464,2024-01-02 01:01:01.295,140.917,140.876,4.5,2.7
465,2024-01-02 01:01:02.400,140.922,140.876,1.2,1.2
466,2024-01-02 01:01:03.657,140.915,140.879,2.7,1.2
467,2024-01-02 01:01:04.815,140.916,140.879,1.2,1.2
468,2024-01-02 01:01:05.924,140.916,140.871,1.2,1.8
469,2024-01-02 01:01:06.730,140.916,140.879,1.2,1.2
470,2024-01-02 01:01:08.190,140.922,140.879,1.2,1.2
471,2024-01-02 01:01:09.851,140.925,140.879,2.25,1.2
472,2024-01-02 01:01:09.952,140.922,140.879,1.2,1.2
473,2024-01-02 01:01:10.054,140.917,140.877,1.2,1.2
474,2024-01-02 01:01:10.155,140.919,140.878,1.2,1.2
475,2024-01-02 01:01:10.459,140.923,140.88,1.2,1.2
476,2024-01-02 01:01:11.466,140.923,140.881,1.2,1.2
477,2024-01-02 01:01:12.271,140.923,140.876,1.2,1.2
478,2024-01-02 01:01:13.427,140.906,140.876,1.2,1.2
479,2024-01-02 01:01:13.530,140.905,140.861,1.8,1.8
480,2024-01-02 01:01:13.831,140.906,140.863,2.7,1.8
481,2024-01-02 01:01:14.134,140.905,140.861,1.8,3.6
482,2024-01-02 01:01:18.106,140.907,140.863,1.8,1.8
483,2024-01-02 01:01:30.575,140.909,140.871,3.15,1.8
484,2024-01-02 01:01:30.627,140.92,140.871,2.1,1.8
485,2024-01-02 01:01:30.728,140.92,140.871,1.8,4.5
486,2024-01-02 01:01:31.030,140.923,140.871,1.35,4.5
487,2024-01-02 01:01:35.353,140.924,140.876,1.2,1.2
488,2024-01-02 01:01:35.757,140.924,140.879,1.2,1.2
489,2024-01-02 01:01:35.859,140.924,140.878,1.2,1.2
490,2024-01-02 01:01:35.960,140.924,140.877,1.2,1.2
491,2024-01-02 01:01:37.069,140.924,140.874,1.2,1.2
492,2024-01-02 01:01:37.121,140.917,140.873,2.1,1.2
493,2024-01-02 01:01:37.273,140.91,140.866,1.2,1.2
494,2024-01-02 01:01:39.641,140.909,140.866,2.25,1.8
495,2024-01-02 01:01:40.245,140.906,140.864,1.2,1.8
496,2024-01-02 01:01:40.347,140.906,140.863,1.2,1.8
497,2024-01-02 01:01:40.450,140.904,140.863,1.2,1.8
498,2024-01-02 01:01:45.017,140.904,140.861,1.2,3.6
499,2024-01-02 01:01:45.621,140.902,140.862,1.2,1.2
500,2024-01-02 01:01:46.175,140.902,140.863,1.2,1.8
501,2024-01-02 01:01:48.088,140.903,140.863,1.2,2.7
502,2024-01-02 01:01:48.290,140.902,140.863,1.2,1.8
503,2024-01-02 01:01:49.497,140.886,140.862,2.22,1.2
504,2024-01-02 01:01:49.600,140.874,140.861,1.8,1.2
505,2024-01-02 01:01:49.702,140.873,140.861,1.8,1.8
506,2024-01-02 01:01:49.754,140.873,140.859,1.8,3.6
507,2024-01-02 01:01:49.858,140.876,140.859,1.8,1.2
508,2024-01-02 01:01:49.960,140.903,140.863,1.2,1.2
509,2024-01-02 01:01:50.162,140.902,140.863,1.2,1.2
510,2024-01-02 01:01:50.566,140.905,140.863,1.8,1.2
511,2024-01-02 01:01:51.273,140.902,140.863,1.2,1.2
512,2024-01-02 01:01:51.829,140.885,140.863,2.22,1.2
513,2024-01-02 01:01:51.932,140.873,140.863,2.7,1.2
514,2024-01-02 01:01:51.983,140.873,140.861,2.7,1.8
515,2024-01-02 01:01:54.251,140.872,140.859,1.8,5.85
516,2024-01-02 01:02:00.441,140.873,140.859,3.6,1.8
517,2024-01-02 01:02:01.247,140.872,140.862,3.6,1.1
518,2024-01-02 01:02:01.298,140.872,140.86,3.6,1.8
519,2024-01-02 01:02:09.439,140.873,140.862,4.5,1.8
520,2024-01-02 01:02:11.151,140.874,140.86,4.5,1.8
521,2024-01-02 01:02:11.455,140.873,140.86,3.6,1.8
522,2024-01-02 01:02:13.067,140.873,140.864,4.5,1.8
523,2024-01-02 01:02:13.470,140.873,140.864,1.8,3.6
524,2024-01-02 01:02:13.975,140.872,140.866,3.6,1.8
525,2024-01-02 01:02:15.686,140.873,140.865,1.2,1.8
526,2024-01-02 01:02:16.642,140.872,140.866,1.8,1.8
527,2024-01-02 01:02:17.145,140.873,140.864,4.5,1.8
528,2024-01-02 01:02:18.051,140.872,140.866,3.6,1.8
529,2024-01-02 01:02:25.844,140.872,140.865,1.2,1.8
530,2024-01-02 01:02:26.097,140.872,140.866,2.7,1.8
531,2024-01-02 01:02:32.881,140.874,140.869,1.25,1.8
532,2024-01-02 01:02:32.983,140.88,140.873,4.5,1.2
533,2024-01-02 01:02:33.086,140.88,140.869,1.2,1.2
534,2024-01-02 01:02:33.189,140.887,140.88,1.8,0.18
535,2024-01-02 01:02:33.291,140.896,140.881,1.2,0.18
536,2024-01-02 01:02:33.394,140.894,140.881,1.2,0.18
537,2024-01-02 01:02:33.495,140.899,140.88,3.6,0.18
538,2024-01-02 01:02:33.546,140.901,140.88,3.6,0.18
539,2024-01-02 01:02:33.598,140.892,140.881,1.2,0.18
540,2024-01-02 01:02:33.700,140.895,140.881,1.2,0.18
541,2024-01-02 01:02:33.802,140.894,140.881,1.2,0.18
542,2024-01-02 01:02:34.258,140.896,140.881,1.2,0.18
543,2024-01-02 01:02:34.461,140.901,140.88,1.2,0.18
544,2024-01-02 01:02:34.865,140.897,140.881,1.2,0.18
545,2024-01-02 01:02:35.369,140.899,140.87,1.2,1.74
546,2024-01-02 01:02:35.571,140.9,140.87,1.2,1.74
547,2024-01-02 01:02:37.082,140.898,140.87,1.2,1.74
548,2024-01-02 01:02:37.586,140.896,140.881,1.2,0.18
549,2024-01-02 01:02:37.890,140.884,140.88,1.8,0.18
550,2024-01-02 01:02:37.992,140.883,140.859,1.2,3.6
551,2024-01-02 01:02:38.245,140.882,140.86,3.6,1.8
552,2024-01-02 01:02:38.999,140.882,140.861,3.6,1.8
553,2024-01-02 01:02:40.710,140.882,140.86,3.6,1.8
554,2024-01-02 01:02:41.015,140.883,140.862,4.5,2.1
555,2024-01-02 01:02:41.118,140.882,140.86,3.6,1.71
556,2024-01-02 01:02:41.270,140.883,140.864,3.6,1.8
557,2024-01-02 01:02:44.487,140.881,140.865,1.2,1.8
558,2024-01-02 01:02:45.492,140.879,140.865,1.2,1.8
559,2024-01-02 01:02:46.448,140.878,140.865,1.2,3.6
560,2024-01-02 01:02:48.511,140.877,140.865,1.2,1.8
561,2024-01-02 01:02:54.796,140.876,140.865,1.2,1.8
562,2024-01-02 01:02:55.202,140.885,140.864,1.8,2.25
563,2024-01-02 01:02:55.304,140.891,140.862,1.8,2.7
564,2024-01-02 01:02:55.406,140.896,140.865,4.5,1.2
565,2024-01-02 01:02:56.012,140.9,140.865,4.5,1.2
566,2024-01-02 01:02:56.114,140.896,140.865,1.2,1.2
567,2024-01-02 01:02:56.217,140.9,140.872,1.2,1.8
568,2024-01-02 01:02:56.422,140.91,140.872,1.8,1.8
569,2024-01-02 01:02:57.127,140.914,140.87,1.8,2.7
570,2024-01-02 01:02:57.229,140.915,140.875,1.2,1.2
571,2024-01-02 01:02:57.331,140.915,140.874,1.2,1.2
572,2024-01-02 01:02:57.785,140.916,140.874,1.2,1.2
573,2024-01-02 01:02:57.938,140.917,140.877,3.6,1.2
574,2024-01-02 01:02:58.040,140.916,140.876,1.2,1.2
575,2024-01-02 01:02:58.142,140.917,140.877,3.6,1.2
576,2024-01-02 01:02:58.244,140.918,140.873,3.6,1.8
577,2024-01-02 01:02:58.296,140.906,140.871,1.8,3.6
578,2024-01-02 01:02:58.399,140.904,140.87,1.8,1.8
579,2024-01-02 01:02:58.450,140.903,140.868,1.8,3.6
580,2024-01-02 01:02:58.955,140.904,140.866,3.6,3.6
581,2024-01-02 01:02:59.058,140.903,140.866,1.2,1.8
582,2024-01-02 01:02:59.261,140.903,140.864,1.2,1.8
583,2024-01-02 01:02:59.362,140.902,140.864,1.2,1.8
584,2024-01-02 01:03:00.016,140.896,140.864,2.12,1.8
585,2024-01-02 01:03:00.119,140.882,140.863,3.6,1.2
586,2024-01-02 01:03:00.220,140.882,140.86,3.6,1.8
587,2024-01-02 01:03:01.532,140.885,140.863,1.8,1.8
588,2024-01-02 01:03:01.584,140.885,140.861,1.8,1.8
589,2024-01-02 01:03:01.635,140.898,140.863,1.2,2.7
590,2024-01-02 01:03:01.737,140.901,140.864,3.6,2.7
591,2024-01-02 01:03:01.889,140.904,140.864,5.4,2.7
592,2024-01-02 01:03:01.940,140.902,140.864,1.2,1.2
593,2024-01-02 01:03:04.204,140.904,140.861,3.6,1.8
594,2024-01-02 01:03:04.407,140.904,140.862,3.6,1.8
595,2024-01-02 01:03:04.508,140.9,140.865,1.2,1.2
596,2024-01-02 01:03:05.765,140.898,140.866,1.2,1.2
597,2024-01-02 01:03:09.046,140.896,140.867,1.2,1.2
598,2024-01-02 01:03:11.611,140.896,140.868,1.2,1.2
599,2024-01-02 01:03:11.915,140.896,140.865,1.2,1.2
600,2024-01-02 01:03:12.722,140.897,140.869,1.2,1.2
601,2024-01-02 01:03:14.281,140.898,140.869,1.2,1.2
602,2024-01-02 01:03:14.484,140.897,140.869,1.2,1.2
603,2024-01-02 01:03:16.649,140.897,140.865,1.2,1.2
604,2024-01-02 01:03:27.400,140.897,140.869,1.2,1.2
605,2024-01-02 01:03:28.354,140.896,140.869,1.2,1.2
606,2024-01-02 01:03:32.125,140.897,140.869,1.2,1.2
607,2024-01-02 01:03:41.870,140.898,140.869,1.2,1.2
608,2024-01-02 01:03:42.524,140.897,140.869,1.2,1.2
609,2024-01-02 01:03:42.928,140.896,140.869,1.2,1.2
610,2024-01-02 01:03:47.302,140.899,140.869,1.2,1.2
611,2024-01-02 01:03:48.261,140.899,140.868,1.2,1.2
612,2024-01-02 01:03:49.067,140.895,140.868,1.2,1.2
613,2024-01-02 01:03:49.169,140.899,140.867,1.2,1.2
614,2024-01-02 01:03:49.270,140.899,140.868,1.2,1.2
615,2024-01-02 01:03:49.874,140.899,140.869,1.2,2.7
616,2024-01-02 01:03:49.976,140.901,140.87,3.6,2.7
617,2024-01-02 01:03:50.731,140.902,140.87,3.6,2.7
618,2024-01-02 01:03:50.832,140.901,140.87,1.2,1.2
619,2024-01-02 01:03:52.542,140.899,140.872,1.2,1.2
620,2024-01-02 01:03:57.263,140.895,140.877,1.2,2.25
621,2024-01-02 01:03:57.366,140.893,140.877,1.8,1.8
622,2024-01-02 01:03:57.619,140.893,140.876,1.8,4.05
623,2024-01-02 01:03:57.771,140.894,140.876,4.5,2.25
624,2024-01-02 01:03:57.872,140.893,140.876,1.2,2.25
625,2024-01-02 01:03:58.224,140.893,140.878,1.2,1.8
626,2024-01-02 01:03:59.530,140.892,140.878,1.2,1.8
627,2024-01-02 01:04:01.391,140.894,140.877,4.5,1.8
628,2024-01-02 01:04:02.550,140.892,140.878,1.2,1.8
629,2024-01-02 01:04:03.458,140.894,140.877,1.2,1.8
630,2024-01-02 01:04:04.466,140.893,140.877,1.2,1.8
631,2024-01-02 01:04:05.423,140.894,140.877,2.7,1.8
632,2024-01-02 01:04:06.530,140.892,140.878,1.2,1.8
633,2024-01-02 01:04:07.436,140.893,140.878,4.5,1.8
634,2024-01-02 01:04:08.343,140.892,140.878,1.2,1.8
635,2024-01-02 01:04:09.352,140.893,140.878,4.5,1.8
636,2024-01-02 01:04:10.508,140.892,140.878,1.2,1.8
637,2024-01-02 01:04:12.068,140.894,140.877,4.5,1.8
638,2024-01-02 01:04:12.272,140.892,140.877,3.6,1.8
639,2024-01-02 01:04:13.431,140.888,140.877,1.2,1.8
640,2024-01-02 01:04:13.534,140.881,140.874,3.6,1.8
641,2024-01-02 01:04:13.585,140.881,140.869,3.6,2.1
642,2024-01-02 01:04:13.837,140.879,140.869,3.6,2.1
643,2024-01-02 01:04:13.989,140.881,140.869,4.5,2.1
644,2024-01-02 01:04:14.797,140.883,140.871,1.8,1.8
645,2024-01-02 01:04:17.719,140.884,140.871,3.6,1.8
646,2024-01-02 01:04:18.676,140.885,140.871,1.2,1.8
647,2024-01-02 01:04:18.829,140.884,140.871,1.8,1.8
648,2024-01-02 01:04:21.397,140.883,140.871,3.6,1.35
649,2024-01-02 01:04:21.902,140.884,140.871,3.6,1.8
650,2024-01-02 01:04:23.414,140.884,140.869,4.5,3.6
651,2024-01-02 01:04:23.517,140.884,140.871,3.6,1.35
652,2024-01-02 01:04:27.848,140.884,140.869,4.5,2.1
653,2024-01-02 01:04:32.723,140.885,140.873,1.2,3.6
654,2024-01-02 01:04:32.826,140.888,140.874,3.6,1.8
655,2024-01-02 01:04:32.979,140.887,140.873,2.25,4.95
656,2024-01-02 01:04:33.533,140.887,140.874,3.6,1.8
657,2024-01-02 01:04:35.900,140.888,140.876,4.05,1.8
658,2024-01-02 01:04:37.664,140.889,140.876,4.95,1.8
659,2024-01-02 01:04:37.766,140.889,140.877,1.8,1.8
660,2024-01-02 01:04:38.874,140.89,140.879,3.15,3.6
661,2024-01-02 01:04:39.029,140.89,140.877,1.8,1.8
662,2024-01-02 01:04:39.232,140.891,140.881,1.2,1.8
663,2024-01-02 01:04:39.283,140.891,140.877,1.2,2.25
664,2024-01-02 01:04:39.386,140.891,140.878,1.2,1.2
665,2024-01-02 01:04:39.487,140.892,140.877,1.2,1.8
666,2024-01-02 01:04:40.546,140.891,140.877,1.2,1.8
667,2024-01-02 01:04:45.622,140.893,140.876,4.5,1.8
668,2024-01-02 01:04:46.176,140.891,140.877,1.2,1.8
669,2024-01-02 01:04:50.498,140.892,140.877,4.5,1.8
670,2024-01-02 01:04:51.003,140.891,140.877,1.2,1.8
671,2024-01-02 01:04:55.326,140.893,140.876,4.5,1.8
672,2024-01-02 01:04:55.830,140.891,140.877,1.2,1.8
673,2024-01-02 01:05:06.536,140.892,140.877,2.7,3.6
674,2024-01-02 01:05:07.040,140.892,140.876,1.2,3.6
675,2024-01-02 01:05:17.629,140.891,140.876,1.2,1.8
676,2024-01-02 01:05:18.233,140.891,140.875,1.2,2.25
677,2024-01-02 01:05:21.445,140.891,140.876,1.2,1.8
678,2024-01-02 01:05:21.547,140.892,140.877,4.5,1.8
679,2024-01-02 01:05:24.414,140.893,140.877,4.5,1.8
680,2024-01-02 01:05:24.968,140.892,140.877,1.2,1.8
681,2024-01-02 01:05:25.371,140.891,140.877,1.2,1.8
682,2024-01-02 01:05:28.333,140.891,140.876,1.2,3.6
683,2024-01-02 01:05:28.936,140.891,140.877,1.2,1.8
684,2024-01-02 01:05:30.599,140.891,140.878,1.2,1.8
685,2024-01-02 01:05:41.745,140.891,140.877,1.2,3.6
686,2024-01-02 01:05:44.762,140.892,140.877,1.2,1.8
687,2024-01-02 01:05:51.895,140.892,140.875,4.5,2.47
688,2024-01-02 01:05:54.760,140.892,140.878,1.2,1.8
689,2024-01-02 01:06:03.701,140.892,140.875,4.5,2.47
690,2024-01-02 01:06:05.611,140.888,140.87,3.6,2.1
691,2024-01-02 01:06:05.714,140.883,140.87,1.2,2.1
692,2024-01-02 01:06:05.766,140.882,140.87,1.2,3.6
693,2024-01-02 01:06:05.868,140.883,140.87,1.8,1.8
694,2024-01-02 01:06:07.733,140.886,140.87,4.95,1.8
695,2024-01-02 01:06:07.937,140.886,140.87,3.6,1.8
696,2024-01-02 01:06:08.189,140.883,140.87,1.8,1.8
697,2024-01-02 01:06:11.870,140.885,140.872,4.5,1.8
698,2024-01-02 01:06:11.921,140.886,140.868,4.05,2.1
699,2024-01-02 01:06:12.528,140.884,140.868,1.2,2.1
700,2024-01-02 01:06:12.732,140.884,140.87,1.2,3.6
701,2024-01-02 01:06:12.835,140.882,140.868,1.2,1.35
702,2024-01-02 01:06:12.937,140.883,140.87,1.2,1.35
703,2024-01-02 01:06:13.443,140.884,140.87,1.2,1.35
704,2024-01-02 01:06:14.351,140.885,140.871,4.5,1.35
705,2024-01-02 01:06:14.854,140.884,140.871,1.2,1.35
706,2024-01-02 01:06:20.283,140.884,140.872,1.2,1.8
707,2024-01-02 01:06:20.387,140.884,140.873,1.2,3.6
708,2024-01-02 01:06:20.489,140.885,140.873,1.2,3.6
709,2024-01-02 01:06:20.942,140.887,140.872,1.2,3.6
710,2024-01-02 01:06:27.524,140.885,140.873,1.2,3.6
711,2024-01-02 01:06:27.829,140.885,140.872,1.2,4.05
712,2024-01-02 01:06:28.030,140.884,140.872,1.2,4.05
713,2024-01-02 01:06:28.235,140.883,140.87,4.5,3.6
714,2024-01-02 01:06:28.287,140.876,140.87,1.8,3.6
715,2024-01-02 01:06:28.339,140.878,140.865,2.7,1.8
716,2024-01-02 01:06:28.442,140.878,140.864,2.7,1.8
717,2024-01-02 01:06:28.646,140.879,140.864,1.8,3.6
718,2024-01-02 01:06:28.799,140.881,140.868,1.2,1.8
719,2024-01-02 01:06:28.901,140.882,140.87,1.8,1.8
720,2024-01-02 01:06:28.953,140.887,140.87,3.6,1.8
721,2024-01-02 01:06:29.105,140.888,140.87,4.5,1.8
722,2024-01-02 01:06:31.068,140.889,140.87,4.5,1.8
723,2024-01-02 01:06:31.271,140.889,140.868,4.5,3.15
724,2024-01-02 01:06:31.373,140.889,140.87,1.2,1.8
725,2024-01-02 01:06:32.599,140.889,140.869,4.5,1.35
726,2024-01-02 01:06:32.702,140.885,140.867,3.6,2.1
727,2024-01-02 01:06:32.906,140.885,140.867,3.6,2.52
728,2024-01-02 01:06:33.016,140.884,140.868,1.8,2.1
729,2024-01-02 01:06:33.270,140.885,140.868,3.6,2.1
730,2024-01-02 01:06:33.372,140.885,140.868,3.6,2.1
731,2024-01-02 01:06:33.423,140.885,140.868,3.6,2.1
732,2024-01-02 01:06:34.429,140.885,140.868,3.6,2.1
733,2024-01-02 01:06:37.546,140.88,140.868,1.8,2.1
734,2024-01-02 01:06:37.649,140.878,140.865,3.6,2.1
735,2024-01-02 01:06:37.701,140.879,140.869,3.6,1.8
736,2024-01-02 01:06:37.804,140.88,140.868,3.6,1.35
737,2024-01-02 01:06:38.107,140.879,140.864,3.6,1.86
738,2024-01-02 01:06:38.210,140.879,140.867,3.6,1.35
739,2024-01-02 01:06:38.312,140.876,140.867,3.6,1.35
740,2024-01-02 01:06:38.465,140.88,140.866,1.8,1.35
741,2024-01-02 01:06:38.516,140.879,140.87,1.8,1.2
742,2024-01-02 01:06:38.618,140.881,140.869,3.6,1.2
743,2024-01-02 01:06:38.821,140.88,140.864,4.5,1.8
744,2024-01-02 01:06:39.376,140.881,140.865,1.35,1.89
745,2024-01-02 01:06:39.427,140.884,140.869,1.8,1.2
746,2024-01-02 01:06:39.530,140.885,140.87,3.6,1.2
747,2024-01-02 01:06:39.934,140.886,140.87,3.6,1.2
748,2024-01-02 01:06:40.542,140.886,140.871,3.6,1.2
749,2024-01-02 01:06:40.694,140.885,140.871,3.6,1.2
750,2024-01-02 01:06:41.852,140.886,140.871,3.6,1.2
751,2024-01-02 01:06:43.410,140.884,140.871,1.2,1.2
752,2024-01-02 01:06:43.513,140.881,140.869,3.6,1.2
753,2024-01-02 01:06:53.318,140.882,140.87,1.2,2.1
754,2024-01-02 01:06:53.420,140.885,140.868,1.8,2.1
755,2024-01-02 01:06:53.824,140.885,140.867,3.6,2.1
756,2024-01-02 01:06:56.741,140.886,140.868,3.6,3.6
757,2024-01-02 01:06:57.849,140.886,140.869,3.6,2.1
758,2024-01-02 01:07:04.887,140.875,140.865,3.72,1.8
759,2024-01-02 01:07:04.940,140.863,140.858,1.8,1.8
760,2024-01-02 01:07:04.992,140.862,140.85,1.8,2.1
761,2024-01-02 01:07:05.095,140.863,140.856,3.6,1.35
762,2024-01-02 01:07:05.198,140.862,140.849,3.6,2.1
763,2024-01-02 01:07:05.300,140.862,140.849,3.6,1.8
764,2024-01-02 01:07:05.402,140.859,140.849,3.6,1.8
765,2024-01-02 01:07:05.505,140.859,140.847,2.7,2.7
766,2024-01-02 01:07:05.607,140.861,140.847,1.8,2.7
767,2024-01-02 01:07:05.961,140.862,140.847,4.05,2.7
768,2024-01-02 01:07:10.086,140.862,140.852,4.5,1.8
769,2024-01-02 01:07:10.138,140.861,140.849,4.05,2.1
770,2024-01-02 01:07:10.240,140.861,140.849,4.05,1.8
771,2024-01-02 01:07:10.693,140.862,140.848,3.6,1.8
772,2024-01-02 01:07:10.745,140.86,140.848,3.6,1.8
773,2024-01-02 01:07:10.848,140.859,140.847,3.6,1.2
774,2024-01-02 01:07:10.951,140.86,140.848,3.6,1.8
775,2024-01-02 01:07:11.053,140.86,140.848,3.6,1.8
776,2024-01-02 01:07:12.563,140.86,140.847,4.05,2.7
777,2024-01-02 01:07:12.715,140.86,140.848,2.25,1.8
778,2024-01-02 01:07:12.968,140.861,140.848,4.05,1.8
779,2024-01-02 01:07:27.936,140.858,140.848,2.97,1.8
780,2024-01-02 01:07:28.039,140.853,140.846,3.6,1.8
781,2024-01-02 01:07:28.090,140.853,140.842,3.6,1.8
782,2024-01-02 01:07:28.193,140.854,140.843,5.85,1.8
783,2024-01-02 01:07:28.295,140.853,140.842,3.6,1.8
784,2024-01-02 01:07:28.347,140.854,140.845,1.35,1.8
785,2024-01-02 01:07:28.449,140.855,140.845,1.8,1.8
786,2024-01-02 01:07:28.953,140.856,140.845,3.6,1.8
787,2024-01-02 01:07:29.609,140.852,140.845,1.8,1.8
788,2024-01-02 01:07:29.712,140.852,140.844,1.8,1.8
789,2024-01-02 01:07:30.016,140.853,140.843,3.6,1.8
790,2024-01-02 01:07:30.118,140.855,140.846,1.8,1.8
791,2024-01-02 01:07:30.169,140.858,140.845,3.6,1.8
792,2024-01-02 01:07:30.472,140.857,140.847,3.6,1.8
793,2024-01-02 01:07:30.725,140.858,140.847,1.35,1.8
794,2024-01-02 01:07:30.827,140.859,140.847,4.5,1.8
795,2024-01-02 01:07:30.929,140.853,140.845,4.05,1.8
796,2024-01-02 01:07:31.032,140.853,140.844,2.25,3.6
797,2024-01-02 01:07:31.134,140.855,140.846,1.8,1.8
798,2024-01-02 01:07:34.251,140.856,140.848,1.8,1.8
799,2024-01-02 01:07:34.353,140.859,140.847,1.2,1.8
800,2024-01-02 01:07:37.421,140.861,140.848,3.6,1.8
801,2024-01-02 01:07:37.573,140.86,140.847,1.8,3.6
802,2024-01-02 01:07:42.248,140.859,140.846,1.2,1.8
803,2024-01-02 01:07:44.962,140.853,140.847,1.8,1.8
804,2024-01-02 01:07:45.364,140.852,140.847,1.8,3.6
805,2024-01-02 01:07:49.985,140.853,140.839,5.85,2.25
806,2024-01-02 01:07:50.036,140.85,140.845,1.2,1.8
807,2024-01-02 01:07:50.139,140.849,140.838,1.2,1.8
808,2024-01-02 01:07:50.190,140.844,140.835,1.8,1.8
809,2024-01-02 01:07:50.293,140.844,140.833,1.2,1.8
810,2024-01-02 01:07:50.345,140.843,140.832,1.2,1.8
811,2024-01-02 01:07:50.446,140.844,140.832,4.5,1.8
812,2024-01-02 01:07:50.800,140.844,140.829,1.2,1.8
813,2024-01-02 01:07:51.153,140.844,140.828,1.2,1.8
814,2024-01-02 01:07:51.506,140.847,140.828,1.2,1.8
815,2024-01-02 01:07:52.511,140.846,140.828,1.2,1.8
816,2024-01-02 01:07:53.441,140.844,140.828,1.2,1.8
817,2024-01-02 01:07:53.744,140.842,140.828,1.8,1.8
818,2024-01-02 01:07:53.846,140.84,140.828,1.2,1.8
819,2024-01-02 01:07:53.949,140.84,140.826,1.2,1.8
820,2024-01-02 01:07:54.252,140.839,140.826,1.2,1.8
821,2024-01-02 01:07:56.513,140.838,140.826,1.2,1.8
822,2024-01-02 01:07:58.874,140.837,140.826,1.2,1.8
823,2024-01-02 01:08:04.001,140.837,140.829,1.2,1.8
824,2024-01-02 01:08:04.102,140.84,140.829,1.2,3.15
825,2024-01-02 01:08:04.205,140.837,140.827,1.2,1.8
826,2024-01-02 01:08:04.306,140.838,140.827,1.2,1.8
827,2024-01-02 01:08:04.458,140.838,140.826,1.2,1.8
828,2024-01-02 01:08:08.129,140.838,140.827,1.2,1.8
829,2024-01-02 01:08:08.282,140.841,140.827,1.2,1.8
830,2024-01-02 01:08:10.496,140.841,140.834,1.2,4.5
831,2024-01-02 01:08:10.548,140.847,140.835,3.6,1.8
832,2024-01-02 01:08:10.651,140.848,140.836,1.8,1.8
833,2024-01-02 01:08:10.753,140.849,140.837,3.6,1.8
834,2024-01-02 01:08:11.610,140.846,140.835,3.6,1.2
835,2024-01-02 01:08:11.713,140.845,140.828,3.6,5.4
836,2024-01-02 01:08:12.168,140.844,140.828,3.6,1.8
837,2024-01-02 01:08:12.671,140.845,140.828,3.6,1.8
838,2024-01-02 01:08:12.923,140.844,140.828,3.6,1.8
839,2024-01-02 01:08:15.490,140.843,140.828,1.2,1.8
840,2024-01-02 01:08:16.498,140.842,140.828,1.2,1.8
841,2024-01-02 01:08:16.599,140.842,140.827,1.2,1.8
842,2024-01-02 01:08:18.159,140.841,140.829,1.2,1.35
843,2024-01-02 01:08:18.261,140.843,140.827,1.2,2.1
844,2024-01-02 01:08:18.667,140.842,140.829,1.2,1.8
